INLINE SpellAssociationTable,Item ID,N/A,Chars to Display (1 or 2),N/A,Spell Spellation,N/A,Map Effect Proc,Damage,Facing Direction (Map),Color When Hit,N/A
Horseslayer,Horseslayer,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Javelin,Javelin,0x0,0x2,0x0,JavelinSpell,0x0,0x0,0x1,0x0,0x0,0x0
Spear,Spear,0x0,0x2,0x0,JavelinSpell,0x0,0x0,0x1,0x0,0x0,0x0
Axereaver,Axereaver,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Iron Axe,IronAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Steel Axe,SteelAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Silver Axe,SilverAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Bloodaxe,Bloodaxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Brave Axe,BraveAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Killer Axe,KillerAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Crusher,Crusher,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Hammer,Hammer,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Devil Axe,0x27,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Hand Axe,HandAxe,0x0,0x2,0x0,HandAxeSpell,0x0,0x0,0x1,0x0,0x0,0x0
Tomahawk,Tomahawk,0x0,0x2,0x0,HandAxeSpell,0x0,0x0,0x1,0x0,0x0,0x0
Swordreaver,Swordreaver,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Battle Axe,BattleAxe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Deadeye,DeadeyeBow,0x0,0x2,0x0,ArrowSpell,0x0,0x0,0x1,0x0,0x0,0x0
Iron Bow,IronBow,0x0,0x2,0x0,ArrowSpell,0x0,0x0,0x1,0x0,0x0,0x0
Steel Bow,SteelBow,0x0,0x2,0x0,ArrowSpell,0x0,0x0,0x1,0x0,0x0,0x0
Silver Bow,SilverBow,0x0,0x2,0x0,ArrowSpell,0x0,0x0,0x1,0x0,0x0,0x0
Mini Bow,MiniBow,0x0,0x2,0x0,ArrowSpell,0x0,0x0,0x1,0x0,0x0,0x0
Killer Bow,KillerBow,0x0,0x2,0x0,ArrowSpell,0x0,0x0,0x1,0x0,0x0,0x0
Brave Bow,BraveBow,0x0,0x2,0x0,ArrowSpell,0x0,0x0,0x1,0x0,0x0,0x0
Pursuer,Pursuer,0x0,0x2,0x0,ArrowSpell,0x0,0x0,0x1,0x0,0x0,0x0
Longbow,Longbow,0x0,0x2,0x0,ArrowSpell,0x0,0x0,0x1,0x0,0x0,0x0
Tomereaver,MagekillerBow,0x0,0x2,0x0,ArrowSpell,0x0,0x0,0x1,0x0,0x0,0x0
Greatbow,Greatbow,0x0,0x2,0x0,ArrowSpell,0x0,0x0,0x1,0x0,0x0,0x0
Slimshot,Slimshot,0x0,0x2,0x0,ArrowSpell,0x0,0x0,0x1,0x0,0x0,0x0
Fire,Fire,0x0,0x2,0x0,FireSpell,0x0,0x0,0x1,0x0,0x0,0x0
Thunder,Thunder,0x0,0x2,0x0,ThunderSpell,0x0,0x0,0x1,0x0,0x0,0x0
Elfire,Elfire,0x0,0x2,0x0,ElfireSpell,0x0,0x0,0x1,0x0,0x2,0x0
Bolting,Bolting,0x0,0x2,0x0,BoltingSpell,0x0,0x0,0x1,0x0,0x0,0x0
Arcfire,Arcfire,0x0,0x2,0x0,ElfireSpell,0x0,0x0,0x1,0x0,0x4,0x0
Hero's Flare,HeroFlare,0x0,0x2,0x0,ElfireSpell,0x0,0x0,0x1,0x0,0x2,0x0
Tornado,Tornado,0x0,0x2,0x0,ExcaliburSpell,0x0,0x0,0x1,0x0,0x1,0x0
Surge,Surge,0x0,0x2,0x0,LightningSpell,0x0,0x0,0x1,0x0,0x0,0x0
Thani,Thani,0x0,0x2,0x0,DivineSpell,0x0,0x0,0x1,0x0,0x2,0x0
Sagittae,Sagittae,0x0,0x2,0x0,ArrowSpell,0x0,0x0,0x1,0x0,0x5,0x0
Purge,0x42,0x0,0x2,0x0,DivineSpell,0x0,0x0,0x1,0x0,0x5,0x0
Aura,0x43,0x0,0x2,0x0,PurgeSpell,0x0,0x0,0x1,0x0,0x5,0x0
Luce (DUMMY),0x44,0x0,0x2,0x0,FluxSpell,0x0,0x0,0x1,0x0,0x1,0x0
Flux,0x45,0x0,0x2,0x0,NosferatuSpell,0x0,0x0,0x1,0x0,0x1,0x0
Luna,Luna,0x0,0x2,0x0,LunaSpell,0x0,0x0,0x1,0x0,0x1,0x0
Nosferatu,Nosferatu,0x0,0x2,0x0,NosferatuSpell,0x0,0x0,0x1,0x0,0x1,0x0
Eclipse,0x48,0x0,0x2,0x0,MendSpell,0x0,0x89a4abc,0x1,0x0,0x0,0x0
Fenrir,0x49,0x0,0x2,0x0,RecoverSpell,0x0,0x89a4b24,0x1,0x0,0x0,0x0
Gleipnir,0x4a,0x0,0x2,0x0,PhysicSpell,0x0,0x89a4b8c,0x1,0x0,0x0,0x0
Heal,0x4b,0x0,0x2,0x0,HealSpell,0x0,0x89a4a54,0x1,0x0,0x0,0x0
Mend,0x4c,0x0,0x2,0x0,MendSpell,0x0,0x89a4abc,0x1,0x0,0x0,0x0
Recover,0x4d,0x0,0x2,0x0,RecoverSpell,0x0,0x89a4b24,0x1,0x0,0x0,0x0
Physic,0x4e,0x0,0x2,0x0,PhysicSpell,0x0,0x89a4b8c,0x1,0x0,0x0,0x0
Fortify,0x4f,0x0,0x2,0x0,FortifySpell,0x0,0x89a489c,0x0,0x1,0x0,0x0
Restore,0x50,0x0,0x2,0x0,RestoreSpell,0x0,0x89a4f44,0x0,0x0,0x0,0x0
Silence,0x51,0x0,0x2,0x0,SilenceSpell,0x0,0x89a4ea4,0x0,0x0,0x0,0x0
Sleep,0x52,0x0,0x2,0x0,SleepSpell,0x0,0x89a4d64,0x0,0x0,0x0,0x0
Berserk,0x53,0x0,0x2,0x0,BerserkSpell,0x0,0x89a4cc4,0x0,0x0,0x0,0x0
Warp,0x54,0x0,0x2,0x0,0xfffe,0x0,0x89a5214,0x0,0x0,0x0,0x0
Rescue,0x55,0x0,0x2,0x0,0xfffe,0x0,0x89a5214,0x0,0x0,0x0,0x0
Torch,0x56,0x0,0x2,0x0,0xfffe,0x0,0x89a4bf4,0x0,0x0,0x0,0x0
Hammerne,0x57,0x0,0x2,0x0,HammerneSpell,0x0,0x89a4fcc,0x0,0x0,0x0,0x0
Unlock,0x58,0x0,0x2,0x0,0xfffe,0x0,0x89a4c3c,0x0,0x2,0x0,0x0
Barrier,0x59,0x0,0x2,0x0,BarrierSpell,0x0,0x89a518c,0x0,0x0,0x0,0x0
Dragon Axe,0x5a,0x0,0x2,0x0,PromoItemSpell,0x0,0x0,0x1,0x0,0x0,0x0
Angelic Robe,0x5b,0x0,0x1,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Energy Ring,0x5c,0x0,0x1,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Secret Book,0x5d,0x0,0x1,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Speedwings,0x5e,0x0,0x1,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Goddess Icon,0x5f,0x0,0x1,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Dragonshield,0x60,0x0,0x1,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Talisman,0x61,0x0,0x1,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Swiftsoles,0x62,0x0,0x1,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Body Ring,0x63,0x0,0x1,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Brave's Crest,0x64,0x0,0x2,0x0,PromoItemSpell,0x0,0x0,0x1,0x0,0x0,0x0
Knight's Plate,0x65,0x0,0x2,0x0,PromoItemSpell,0x0,0x0,0x1,0x0,0x0,0x0
Hunter's Mark,0x66,0x0,0x2,0x0,PromoItemSpell,0x0,0x0,0x1,0x0,0x0,0x0
Flier's Permit,0x67,0x0,0x2,0x0,PromoItemSpell,0x0,0x0,0x1,0x0,0x0,0x0
Mage's Ring,0x68,0x0,0x2,0x0,PromoItemSpell,0x0,0x0,0x1,0x0,0x0,0x0
Chest Key,0x69,0x0,0x1,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Door Key,0x6a,0x0,0x1,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Lockpick,0x6b,0x0,0x1,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Vulnerary,0x6c,0x0,0x1,0x0,0xfffe,0x0,0x89a49fc,0x1,0x0,0x0,0x0
Elixir,0x6d,0x0,0x1,0x0,0xfffe,0x0,0x89a49a4,0x1,0x0,0x0,0x0
Pure Water,0x6e,0x0,0x1,0x0,0xfffe,0x0,0x89a495c,0x1,0x0,0x4,0x0
Antitoxin,0x6f,0x0,0x1,0x0,0xfffe,0x0,0x89a4914,0x1,0x0,0x4,0x0
Torch,0x70,0x0,0x1,0x0,0xfffe,0x0,0x89a4bf4,0x1,0x0,0x5,0x0
Filli Shield,0x71,0x0,0x2,0x0,0xfffe,0x0,0x0,0x1,0x0,0x5,0x0
Member Card,0x72,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Silver Card,0x73,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
White Gem,0x74,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Blue Gem,0x75,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Red Gem,0x76,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Gold,0x77,0x0,0x2,0x0,0x39,0x0,0x0,0x1,0x0,0x1,0x0
Reginleif,0x78,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Chest Key (5),0x79,0x0,0x1,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Mine (DUMMY),0x7a,0x0,0x1,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Light Rune (DUMMY),0x7b,0x0,0x1,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Hoplon Guard,0x7c,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Filla's Might (DUMMY),0x7d,0x0,0x2,0x0,FilasMightSpell,0x0,0x0,0x0,0x0,0x2,0x0
Ninis's Grace (DUMMY),0x7e,0x0,0x2,0x0,NinisGraceSpell,0x0,0x0,0x0,0x0,0x4,0x0
Thor's Ire (DUMMY),0x7f,0x0,0x2,0x0,ThorsIreSpell,0x0,0x0,0x0,0x0,0x4,0x0
Set's Litany (DUMMY),0x80,0x0,0x2,0x0,SetsLitanySpell,0x0,0x0,0x0,0x0,0x3,0x0
Shadowkiller,0x81,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Bright Lance,0x82,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Fiendcleaver,0x83,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Beacon Bow,0x84,0x0,0x2,0x0,LightningSpell,0x0,0x0,0x1,0x0,0x5,0x0
Sieglinde,0x85,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Battle Axe,0x86,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Ivaldi,0x87,0x0,0x2,0x0,LightningSpell,0x0,0x0,0x1,0x0,0x5,0x0
Master Seal,0x88,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Metis's Tome,0x89,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Heaven Seal (DUMMY),0x8a,0x0,0x2,0x0,EvilEyeSpell,0x0,0x0,0x1,0x0,0x0,0x0
Sharp Claw,0x8b,0x0,0x2,0x0,BloodyEyeSpell,0x0,0x0,0x1,0x0,0x0,0x0
Latona,0x8c,0x0,0x2,0x0,StoneSpell,0x0,0x89a4e04,0x1,0x0,0x0,0x0
Dragonspear,0x8d,0x0,0x2,0x0,DemonSurgeSpell,0x0,0x0,0x1,0x0,0x0,0x0
Vidofnir,0x8e,0x0,0x2,0x0,IvaldiSpell,0x0,0x0,0x1,0x0,0x0,0x0
Naglfar,0x8f,0x0,0x2,0x0,GleipnirSpell,0x0,0x0,0x1,0x0,0x1,0x0
Wretched Air,0x90,0x0,0x2,0x0,ShadowshotSpell,0x0,0x0,0x1,0x0,0x1,0x0
Audhulma,0x91,0x0,0x2,0x0,NaglfarSpell,0x0,0x0,0x1,0x0,0x1,0x0
Siegmund,0x92,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Garm,0x93,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Nidhogg,0x94,0x0,0x2,0x0,LightningSpell,0x0,0x0,0x1,0x0,0x5,0x0
Heavy Lance,0x95,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Short Spear,0x96,0x0,0x2,0x0,LightningSpell,0x0,0x0,0x1,0x0,0x5,0x0
Rider's Badge,0x97,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Lunar Brace,0x98,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Solar Brace,0x99,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
1G,0x9a,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
5G,0x9b,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
10G,0x9c,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
50G,0x9d,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
100G,0x9e,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
3000G,0x9f,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
5000G,0xa0,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Wind Sword,0xa1,0x0,0x2,0x0,LightningSpell,0x0,0x0,0x1,0x0,0x5,0x0
Vulnerary,0xa2,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Vulnerary (green note),0xa3,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Vulnerary (red note),0xa4,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Dance,0xa5,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Nightmare,0xa6,0x0,0x2,0x0,LightningSpell,0x0,0x0,0x1,0x0,0x5,0x0
Demon Stone (DUMMY),0xa7,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Demon Light,0xa8,0x0,0x2,0x0,LightningSpell,0x0,0x0,0x1,0x0,0x5,0x0
Ravager,0xa9,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Dragonstone,0xaa,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Demon Surge,0xab,0x0,0x2,0x0,LightningSpell,0x0,0x0,0x1,0x0,0x5,0x0
Shadowshot,0xac,0x0,0x2,0x0,LightningSpell,0x0,0x0,0x1,0x0,0x5,0x0
Rotten Claw,0xad,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Fetid Claw,0xae,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Poison Claw,0xaf,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Lethal Talon,0xb0,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Fiery Fang,0xb1,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Hellfang,0xb2,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Evil Eye,0xb3,0x0,0x2,0x0,LightningSpell,0x0,0x0,0x1,0x0,0x5,0x0
Crimson Eye,0xb4,0x0,0x2,0x0,LightningSpell,0x0,0x0,0x1,0x0,0x5,0x0
Stone,0xb5,0x0,0x2,0x0,LightningSpell,0x0,0x0,0x1,0x0,0x5,0x0
Aircalibur,0xb6,0x0,0x2,0x0,LightningSpell,0x0,0x0,0x1,0x0,0x5,0x0
Juna Fruit,0xb7,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
150G,0xb8,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
200G,0xb9,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Black Gem,0xba,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Gold Gem,0xbb,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Skill Scroll,0xbc,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
IronKnife,IronKnife,0x0,0x2,0x0,ArrowSpell,0x0,0x0,0x1,0x0,0x0,0x0
SteelKnife,SteelKnife,0x0,0x2,0x0,ArrowSpell,0x0,0x0,0x1,0x0,0x0,0x0
SilverKnife,SilverKnife,0x0,0x2,0x0,ArrowSpell,0x0,0x0,0x1,0x0,0x0,0x0
IronDagger,IronDagger,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
SteelDagger,SteelDagger,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
SilverDagger,SilverDagger,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Bloodletter,Bloodletter,0x0,0x2,0x0,ArrowSpell,0x0,0x0,0x1,0x0,0x0,0x0
Stiletto,Stiletto,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Arcane Knife,ArcaneKnife,0x0,0x2,0x0,LightningSpell,0x0,0x0,0x1,0x0,0x0,0x0
Peshkatz,Peshkatz,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Baselard,Baselard,0x0,0x2,0x0,ArrowSpell,0x0,0x0,0x1,0x0,0x0,0x0
Heartpiercer,Heartpiercer,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Iron Musket,IronMusket,0x0,0x2,0x0,ArrowSpell,0x0,0x0,0x1,0x0,0x0,0x0
Hide Shield,0xca,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Tonic,0xcb,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Steel Musket,SteelMusket,0x0,0x2,0x0,ArrowSpell,0x0,0x0,0x1,0x0,0x0,0x0
Silver Musket,SilverMusket,0x0,0x2,0x0,ArrowSpell,0x0,0x0,0x1,0x0,0x0,0x0
Pistol,Pistol,0x0,0x2,0x0,ArrowSpell,0x0,0x0,0x1,0x0,0x0,0x0
Culverin,Culverin,0x0,0x2,0x0,ArrowSpell,0x0,0x0,0x1,0x0,0x0,0x0
Blunderbuss,Blunderbuss,0x0,0x2,0x0,ArrowSpell,0x0,0x0,0x1,0x0,0x0,0x0
Mortar,Mortar,0x0,0x2,0x0,ArrowSpell,0x0,0x0,0x1,0x0,0x0,0x0
Glass Shield,0xd2,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Shove Glove,0xd3,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Shining Bow,ShiningBow,0x0,0x2,0x0,LightningSpell,0x0,0x0,0x1,0x0,0x0,0x0
Estoc,0xd5,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Harpoon,0xd6,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Slim Axe,0xd7,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Peacekeeper,0xd8,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Sidepierce,0xd9,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Oversize,0xda,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Snapshot,0xdb,0x0,0x2,0x0,ArrowSpell,0x0,0x0,0x1,0x0,0x0,0x0
Galestrike,0xdc,0x0,0x2,0x0,LightningSpell,0x0,0x0,0x1,0x0,0x5,0x0
Compass,0xdd,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Mincemaker,0xde,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Pitchfork,0xdf,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Teal Gem,0xe0,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Eyepatch,0xe1,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Ash Arrow,0xe2,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
TakeAim,0xe3,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Scorpio,0xe4,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Statuette,0xe5,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Knight Ring,0xe6,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0xe7,0xe7,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0xe8,0xe8,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Elsurge,0xe9,0x0,0x2,0x0,ShineSpell,0x0,0x0,0x1,0x0,0x0,0x0
Iron Shield,0xea,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
Lunar Blade,0xeb,0x0,0x2,0x0,ShineSpell,0x0,0x0,0x1,0x0,0x0,0x0
0xec,0xec,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0xed,0xed,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0xee,0xee,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0xef,0xef,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0xf0,0xf0,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0xf1,0xf1,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0xf2,0xf2,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0xf3,0xf3,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0xf4,0xf4,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0xf5,0xf5,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0xf6,0xf6,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0xf7,0xf7,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0xf8,0xf8,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0xf9,0xf9,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0xfa,0xfa,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0xfb,0xfb,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0xfc,0xfc,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0xfd,0xfd,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
0xfe,0xfe,0x0,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
TERMINATOR,0xff,0xff,0x2,0x0,0xffff,0x0,0x0,0x1,0x0,0x0,0x0
