INLINE NewItemTable,Name,Description,Use Desc,ID,Type,ItemAbility,Stat Boosts,Effectiveness,Uses,Mt,Hit,Wt,Crit,Range,Price Per Use,Weapon Level,Icon,Use Effect,Weapon Effect,Weapon EXP,Debuff Type,IER Byte,Item Skill
Killer Axe,0x37f,KillerDesc,0x0,KillerAxe,Axe,IsWeapon,0x0,0x0,25,12,55,13,30,0x11,38,CRank,0x23,0x0,NoEffect,1,0x0,0x0,0x0
Crusher,CrusherName,CrusherDesc,0x0,Crusher,Axe,IsWeapon|Uncounterable,0x0,0x0,25,12,50,17,0,0x11,55,BRank,0xca,0x0,NoEffect,1,0x0,0x0,0x0
Hammer,0x381,HammerDesc,0x0,Hammer,Axe,IsWeapon,0x0,ArmorEffectiveness|IsPointer,20,14,60,14,0,0x11,45,CRank,0x25,0x0,NoEffect,1,0x0,0x0,0x0
Devil Axe,0x382,0x432,0x0,0x27,Axe,IsWeapon,0x0,0x0,20,18,55,18,0,0x11,45,ERank,0x26,0x0,DevilEffect,8,0x0,0x0,0x0
Hand Axe,0x383,ThrowingWeaponDesc,0x0,HandAxe,Axe,IsWeapon,0x0,0x0,30,7,60,14,0,0x12,20,DRank,0x27,0x0,NoEffect,1,0x0,0x0,0x0
Tomahawk,0x384,ThrowingWeaponDesc,0x0,Tomahawk,Axe,IsWeapon,0x0,0x0,20,13,50,16,0,0x12,62,BRank,0x28,0x0,NoEffect,1,0x0,0x0,0x0
Swordreaver,0x385,ReaverDesc,0x0,Swordreaver,Axe,IsWeapon|ReverseTriangle,0x0,0x0,25,14,45,13,0,0x11,45,BRank,0x29,0x0,NoEffect,1,0x0,0x0,0x0
Battle Axe,BattleAxeName,BattleAxeDesc,0x0,BattleAxe,Axe,IsWeapon,0x0,0x0,20,23,85,20,0,0x11,75,ARank,0xb9,0x0,NoEffect,1,0x0,0x0,0x0
Deadeye,DeadeyeName,DeadeyeDesc,0x0,DeadeyeBow,Bow,IsWeapon,0x0,FlierEffectiveness|IsPointer,20,12,85,15,0,0x25,86,ARank,0xe0,0x0,NoEffect,1,0x0,0x0,0x0
Iron Bow,0x38b,EmptyDesc,0x0,IronBow,Bow,IsWeapon,0x0,FlierEffectiveness|IsPointer,40,7,80,6,0,0x22,10,DRank,0x2b,0x0,NoEffect,1,0x0,0x0,0x0
Steel Bow,0x38c,EmptyDesc,0x0,SteelBow,Bow,IsWeapon,0x0,FlierEffectiveness|IsPointer,30,10,75,8,0,0x22,25,CRank,0x2c,0x0,NoEffect,1,0x0,0x0,0x0
Silver Bow,0x38d,EmptyDesc,0x0,SilverBow,Bow,IsWeapon,0x0,FlierEffectiveness|IsPointer,20,13,70,10,0,0x22,50,BRank,0x2d,0x0,NoEffect,1,0x0,0x0,0x0
Mini Bow,MiniBowName,MiniBowDesc,0x0,MiniBow,Bow,IsWeapon,0x0,FlierEffectiveness|IsPointer,30,4,90,3,0,0x11,20,DRank,0xf1,0x0,NoEffect,1,0x0,0x0,0x0
Killer Bow,0x38f,KillerDesc,0x0,KillerBow,Bow,IsWeapon,0x0,FlierEffectiveness|IsPointer,25,9,65,9,30,0x22,38,CRank,0x2f,0x0,NoEffect,1,0x0,0x0,0x0
Brave Bow,0x390,BraveDesc,0x0,BraveBow,Bow,IsWeapon|IsBrave,0x0,FlierEffectiveness|IsPointer,20,10,70,14,0,0x22,100,ARank,0x30,0x0,NoEffect,1,0x0,0x0,0x0
Pursuer,PursuerName,PursuerDesc,0x0,Pursuer,Bow,IsWeapon,0x0,FlierEffectiveness|IsPointer,25,8,60,11,0,0x22,55,BRank,0xcc,0x0,NoEffect,1,0x0,0x0,AdeptID
Longbow,0x392,LongGreatbowDesc,0x0,Longbow,Bow,IsWeapon,0x0,FlierEffectiveness|IsPointer,25,7,70,10,0,0x23,33,CRank,0x32,0x0,NoEffect,1,0x0,0x0,0x0
Tomereaver,MagekillerName,ReaverDesc,0x0,Tomereaver,Bow,IsWeapon|ReverseTriangle,0x0,0x0,20,8,60,7,0,0x22,44,CRank,0xf0,0x0,NoEffect,1,0x0,0x0,0x0
Greatbow,GreatbowName,LongGreatbowDesc,0x0,Greatbow,Bow,IsWeapon,0x0,FlierEffectiveness|IsPointer,20,10,65,13,0,0x24,60,BRank,0xef,0x0,NoEffect,1,0x0,0x0,0x0
Slimshot,SlimshotName,EmptyDesc,0x0,Slimshot,Bow,IsWeapon,0x0,FlierEffectiveness|IsPointer,25,9,100,8,0,0x22,45,BRank,0xf2,0x0,NoEffect,1,0x0,0x0,0x0
Fire,0x3a9,EmptyDesc,0x0,Fire,Tome,IsWeapon|IsMagic,0x0,0x0,40,5,85,5,0,0x12,10,DRank,0x36,0x0,NoEffect,1,0x0,0x0,0x0
Thunder,0x3aa,EmptyDesc,0x0,Thunder,Tome,IsWeapon|IsMagic,0x0,0x0,25,7,70,8,30,0x12,38,CRank,0x37,0x0,NoEffect,1,0x0,0x0,0x0
Elfire,0x3ab,EmptyDesc,0x0,Elfire,Tome,IsWeapon|IsMagic,0x0,0x0,30,8,80,7,0,0x12,25,CRank,0x38,0x0,NoEffect,1,0x0,0x0,0x0
Bolting,0x3ad,BoltingDesc,0x0,Bolting,Tome,IsWeapon|IsMagic,0x0,0x0,5,15,65,25,0,0x3a,500,ARank,0x39,0x0,CannotDoubleEffect,1,0x0,0x0,0x0
Arcfire,ArcfireName,EmptyDesc,0x0,Arcfire,Tome,IsWeapon|IsMagic,0x0,0x0,20,11,75,9,0,0x12,50,BRank,0x3a,0x0,NoEffect,1,0x0,0x0,0x0
Hero's Flare,HeroFlareName,BraveDesc,0x0,HeroFlare,Tome,IsWeapon|IsMagic|IsBrave,0x0,0x0,20,8,75,13,0,0x12,100,ARank,0x3b,0x0,NoEffect,1,0x0,0x0,0x0
Tornado,TornadoName,TornadoDesc,0x0,Tornado,Tome,IsWeapon|IsMagic|Unsellable,0x0,FlierEffectiveness|IsPointer,25,10,80,10,0,0x12,0,BRank,0x3c,0x0,NoEffect,1,0x0,0x0,0x0
Surge,SurgeName,SurgeDesc,0x0,Surge,Tome,IsWeapon|IsMagic,0x0,0x0,30,7,255,6,0,0x11,20,DRank,0x3d,0x0,NoEffect,1,0x0,0x0,0x0
Thani,ThaniName,RapierDesc,0x0,Thani,Tome,IsWeapon|IsMagic,0x0,LordWeaponEffectiveness|IsPointer,20,6,75,9,0,0x12,54,CRank,0x3e,0x0,NoEffect,2,0x0,0x0,0x0
Sagittae,SagittaeName,SagittaeDesc,0x0,Sagittae,Tome,IsWeapon|IsMagic,0x0,0x0,25,9,65,12,0,0x13,46,BRank,0x3f,0x0,NoEffect,1,0x0,0x0,0x0
Purge,0x3b3,0x462,0x0,0x42,Tome,IsWeapon|IsMagic|Uncounterable,0x0,0x0,5,10,75,20,5,0x3a,600,BRank,0x40,0x0,CannotDoubleEffect,3,0x0,0x0,0x0
Aura,0x3b4,0x463,0x0,0x43,Tome,IsWeapon|IsMagic,0x0,0x0,20,12,85,15,15,0x12,400,ARank,0x41,0x0,NoEffect,1,0x0,0x0,0x0
Luce (DUMMY),0x403,0x4ab,0x0,0x44,Tome,IsWeapon|IsMagic,0x0,0x0,20,6,85,10,0,0x12,200,BRank,0x42,0x0,NoEffect,3,0x0,0x0,0x0
Flux,0x3b6,0x465,0x0,0x45,Tome,IsWeapon|IsMagic,0x0,0x0,45,7,80,8,0,0x12,20,DRank,0x43,0x0,NoEffect,1,0x0,0x0,0x0
Luna,0x3b7,LunaDesc,0x0,Luna,Tome,IsWeapon|IsMagic|NegateDef,0x0,0x0,25,0,90,11,0,0x12,35,CRank,0x44,0x0,NoEffect,1,0x0,0x0,0x0
Nosferatu,0x3b8,NosferatuDesc,0x0,Nosferatu,Tome,IsWeapon|IsMagic,0x0,0x0,20,8,70,14,0,0x12,70,BRank,0x45,0x0,NosferatuEffect,1,0x0,0x0,0x0
Eclipse,0x3b9,0x468,0x0,0x48,Tome,IsWeapon|IsMagic|Uncounterable,0x0,0x0,7,255,100,25,0,0x3a,600,BRank,0x46,0x0,EclipseEffect,8,0x0,0x0,0x0
Fenrir,0x3ba,0x469,0x0,0x49,Tome,IsWeapon|IsMagic,0x0,0x0,20,15,70,18,0,0x12,450,ARank,0x47,0x0,NoEffect,1,0x0,0x0,0x0
Gleipnir,0x3bb,0x46a,0x0,0x4a,Tome,IsWeapon|IsMagic|Unsellable,0x88aeed0,0x0,30,23,80,20,0,0x12,0,SRank,0xbc,0x0,NoEffect,3,0x0,0x0,0x0
Heal,0x3c2,0x471,0x4af,Heal,Staff,IsStaff,0x0,0x0,30,0,100,6,0,0x11,20,DRank,0x49,0x1,NoEffect,2,0x0,0x0,0x0
Mend,0x3c3,0x472,0x4b0,Mend,Staff,IsStaff,0x0,0x0,20,0,100,9,0,0x11,50,CRank,0x4a,0x2,NoEffect,3,0x0,0x0,0x0
Recover,0x3c4,0x473,0x4b1,0x4d,Staff,IsStaff,0x0,0x0,15,0,100,6,0,0x11,150,BRank,0x4b,0x3,NoEffect,3,0x0,0x0,0x0
Physic,0x3c5,0x474,0x4b2,Physic,Staff,IsStaff,0x0,0x0,10,0,100,12,0,0x10,250,BRank,0x4c,0x4,NoEffect,3,0x0,0x0,0x0
Fortify,0x3c6,0x475,0x4b3,Fortify,Staff,IsStaff,0x0,0x0,5,0,100,14,0,0x10,1000,BRank,0x4d,0x5,NoEffect,5,0x0,0x0,0x0
Restore,0x3c7,0x476,0x4b4,0x50,Staff,IsStaff,0x0,0x0,10,0,100,4,0,0x11,200,DRank,0x4e,0x6,NoEffect,3,0x0,0x0,0x0
Silence,0x3c8,0x477,0x4b5,0x51,Staff,IsStaff,0x0,0x0,3,0,70,7,0,0x10,400,CRank,0x4f,0x7,NoEffect,5,0x0,"ItemStatus(SilenceStatusID,5)",0x0
Sleep,0x3c9,0x478,0x4b6,Sleep,Staff,IsStaff,0x0,0x0,3,0,65,13,0,0x10,500,BRank,0x50,0x8,NoEffect,5,0x0,"ItemStatus(SleepStatusID,5)",0x0
Berserk,0x3ca,0x479,0x4b7,Berserk,Staff,IsStaff,0x0,0x0,3,0,60,10,0,0x10,600,CRank,0x51,0x9,NoEffect,5,0x0,"ItemStatus(BerserkStatusID,5)",0x0
Warp,0x3cb,0x47a,0x4b8,Warp,Staff,IsStaff,0x0,0x0,3,0,100,15,0,0x11,1500,ARank,0x52,0xa,NoEffect,7,0x0,0x0,0x0
Rescue,0x3cc,0x47b,0x4b9,Rescue,Staff,IsStaff,0x0,0x0,10,0,100,13,0,0x10,600,BRank,0x53,0xb,NoEffect,7,0x0,0x0,0x0
Torch,0x3cd,0x47c,0x4ba,TorchStaff,Staff,IsStaff,0x0,0x0,15,0,100,7,0,0x10,100,DRank,0x54,0xc,NoEffect,5,0x0,0x0,0x0
Hammerne,0x3ce,0x47d,0x4bb,0x57,Staff,IsStaff|CannotRepair,0x0,0x0,3,0,100,7,0,0x11,600,CRank,0x55,0xd,NoEffect,8,0x0,0x0,0x0
Unlock,0x3cf,0x47e,0x4bc,0x58,Staff,IsStaff,0x0,0x0,15,0,100,8,0,0x10,150,CRank,0x56,0xe,NoEffect,5,0x0,0x0,0x0
Barrier,0x3d0,0x47f,0x4bd,Barrier,Staff,IsStaff,0x0,0x0,15,0,100,4,0,0x11,150,CRank,0x57,0xf,NoEffect,4,0x0,0x0,0x0
Dragon Axe,0x387,0x437,0x0,0x5a,Axe,IsWeapon,0x0,DragonEffectiveness|IsPointer,30,12,60,11,0,0x11,150,CRank,0x58,0x0,NoEffect,1,0x0,0x0,0x0
Angelic Robe,0x3d4,0x483,0x4c1,0x5b,Item,0x0,0x88aeedc,0x0,1,0,0,0,0,0x11,8000,NoRank,0x59,0x10,NoEffect,0,0x0,0x0,0x0
Energy Ring,0x3d5,0x484,0x4c2,0x5c,Item,0x0,0x88aeee8,0x0,1,0,0,0,0,0x11,8000,NoRank,0x5a,0x11,NoEffect,0,0x0,0x0,0x0
Secret Book,0x3d6,0x485,0x4c3,0x5d,Item,0x0,0x88aeef4,0x0,1,0,0,0,0,0x11,8000,NoRank,0x5b,0x12,NoEffect,0,0x0,0x0,0x0
Speedwings,0x3d7,0x486,0x4c4,0x5e,Item,0x0,0x88aef00,0x0,1,0,0,0,0,0x11,8000,NoRank,0x5c,0x13,NoEffect,0,0x0,0x0,0x0
Goddess Icon,0x3d8,0x487,0x4c5,0x5f,Item,0x0,0x88aef0c,0x0,1,0,0,0,0,0x11,8000,NoRank,0x5d,0x14,NoEffect,0,0x0,0x0,0x0
Dragonshield,0x3d9,0x488,0x4c6,0x60,Item,0x0,0x88aef18,0x0,1,0,0,0,0,0x11,8000,NoRank,0x5e,0x15,NoEffect,0,0x0,0x0,0x0
Talisman,0x3da,0x489,0x4c7,0x61,Item,0x0,0x88aef24,0x0,1,0,0,0,0,0x11,8000,NoRank,0x5f,0x16,NoEffect,0,0x0,0x0,0x0
Swiftsoles,0x3db,0x48a,0x4c8,0x62,Item,0x0,0x88aef30,0x0,1,0,0,0,0,0x11,8000,NoRank,0x60,0x17,NoEffect,0,0x0,0x0,0x0
Body Ring,0x3dc,0x48b,0x4c9,0x63,Item,0x0,0x88aef3c,0x0,1,0,0,0,0,0x11,8000,NoRank,0x61,0x18,NoEffect,0,0x0,0x0,0x0
Brave's Crest,BraveCrestName,BraveCrestDesc,BraveCrestUseDesc,BravesCrest,Item,0x0,0x0,0x0,1,0,0,0,0,0x11,5000,NoRank,0x62,0x19,NoEffect,0,0x0,0x0,0x0
Knight's Plate,KnightPlateName,KnightPlateDesc,BraveCrestUseDesc,KnightsPlate,Item,0x0,0x0,0x0,1,0,0,0,0,0x11,5000,NoRank,0x63,0x1a,NoEffect,0,0x0,0x0,0x0
Hunter's Mark,HunterMarkName,HunterMarkDesc,BraveCrestUseDesc,HuntersMark,Item,0x0,0x0,0x0,1,0,0,0,0,0x11,5000,NoRank,0x64,0x1b,NoEffect,0,0x0,0x0,0x0
Flier's Permit,FlierPermitName,FlierPermitDesc,BraveCrestUseDesc,FliersPermit,Item,0x0,0x0,0x0,1,0,0,0,0,0x11,5000,NoRank,0x65,0x1c,NoEffect,0,0x0,0x0,0x0
Mage's Ring,MageRingName,MageRingDesc,BraveCrestUseDesc,MagesRing,Item,0x0,0x0,0x0,1,0,0,0,0,0x11,5000,NoRank,0x66,0x1d,NoEffect,0,0x0,0x0,0x0
Chest Key,0x3e2,0x491,0x4cf,0x69,Item,0x0,0x0,0x0,1,0,0,0,0,0x11,300,NoRank,0x67,0x1e,NoEffect,0,0x0,0x0,0x0
Door Key,0x3e3,0x492,0x4d0,0x6a,Item,0x0,0x0,0x0,1,0,0,0,0,0x11,50,NoRank,0x68,0x1f,NoEffect,0,0x0,0x0,0x0
Lockpick,0x3e4,0x493,0x4d1,0x6b,Item,0x0,0x0,0x0,15,0,0,0,0,0x11,80,NoRank,0x69,0x20,NoEffect,0,0x0,0x0,0x0
Vulnerary,0x3e5,0x494,0x4d2,0x6c,Item,0x0,0x0,0x0,3,0,0,0,0,0x11,100,NoRank,0x6a,0x21,NoEffect,0,0x0,0x0,0x0
Elixir,0x3e6,0x495,0x4d3,0x6d,Item,0x0,0x0,0x0,3,0,0,0,0,0x11,1000,NoRank,0x6b,0x22,NoEffect,0,0x0,0x0,0x0
Pure Water,0x3e7,0x496,0x4d4,0x6e,Item,0x0,0x0,0x0,3,0,0,0,0,0x11,300,NoRank,0x6c,0x23,NoEffect,0,0x0,0x0,0x0
Antitoxin,0x3e8,0x497,0x4d5,0x6f,Item,0x0,0x0,0x0,3,0,0,0,0,0x11,150,NoRank,0x6d,0x24,NoEffect,0,0x0,0x0,0x0
Torch,0x3e9,0x498,0x4d6,0x70,Item,0x0,0x0,0x0,5,0,0,0,0,0x11,100,NoRank,0x6e,0x25,NoEffect,0,0x0,0x0,0x0
Filli Shield,0x3ea,0x499,0x4d7,0x71,Item,Indestructible|NegateFlyingEffectiveness,0x0,0x0,0,0,0,0,0,0x11,10000,NoRank,0xda,0x0,NoEffect,0,0x0,0x0,0x0
Member Card,0x3eb,0x49a,0x4d8,0x72,Item,0x0,0x0,0x0,1,0,0,0,0,0x11,6000,NoRank,0x84,0x0,NoEffect,0,0x0,0x0,0x0
Silver Card,0x3ec,0x49b,0x4d9,0x73,Item,0x0,0x0,0x0,1,0,0,0,0,0x11,4000,NoRank,0x85,0x0,NoEffect,0,0x0,0x0,0x0
White Gem,0x3ef,0x49e,0x0,0x74,Item,0x0,0x0,0x0,1,0,0,0,0,0x11,20000,NoRank,0x86,0x0,NoEffect,0,0x0,0x0,0x0
Blue Gem,0x3f0,0x49f,0x0,0x75,Item,0x0,0x0,0x0,1,0,0,0,0,0x11,10000,NoRank,0x87,0x0,NoEffect,0,0x0,0x0,0x0
Red Gem,0x3f1,0x4a0,0x0,0x76,Item,0x0,0x0,0x0,1,0,0,0,0,0x11,5000,NoRank,0x88,0x0,NoEffect,0,0x0,0x0,0x0
Gold,0x3f2,0x4a1,0x4da,0x77,Item,0x0,0x0,0x0,1,0,0,0,0,0x11,0,NoRank,0x89,0x0,NoEffect,0,0x0,0x0,0x0
Reginleif,0x374,0x424,0x0,0x78,Lance,IsWeapon|Unsellable,0x0,LordWeaponEffectiveness|IsPointer,45,10,80,8,10,0x11,160,NoRank,0xb3,0x0,NoEffect,2,0x0,0x0,0x0
Chest Key (5),0x3e2,0x491,0x4cf,0x79,Item,0x0,0x0,0x0,5,0,0,0,0,0x11,300,NoRank,0x67,0x26,NoEffect,0,0x0,0x0,0x0
Mine ,MineName,MineDesc,MineUseDesc,0x7a,Item,0x0,0x0,0x0,10,0,0,0,0,0x11,500,NoRank,0x8c,0x27,NoEffect,0,0x0,0x0,0x0
Light Rune,LightRuneName,LightRuneDesc,LightRuneUseDesc,0x7b,Item,0x0,0x0,0x0,5,0,0,0,0,0x11,1500,NoRank,0x8d,0x28,NoEffect,0,0x0,0x0,0x0
Hoplon Guard,0x3f3,0x4a4,0x4dd,0x7c,Item,Indestructible|NegateCriticals,0x0,0x0,0,0,0,0,0,0x11,5000,NoRank,0xdb,0x0,NoEffect,0,0x0,0x0,0x0
Filla's Might (DUMMY),0x403,0x4ab,0x0,0x7d,0xc,CannotRepair,0x0,0x0,15,0,0,0,0,0x11,0,NoRank,0x8f,0x29,NoEffect,0,0x0,"ItemStatus(AtkRingStatusID,1)",0x0
Ninis's Grace (DUMMY),0x403,0x4ab,0x0,0x7e,0xc,CannotRepair,0x0,0x0,15,0,0,0,0,0x11,0,NoRank,0x90,0x2a,NoEffect,0,0x0,"ItemStatus(DefRingStatusID,1)",0x0
Thor's Ire (DUMMY),0x403,0x4ab,0x0,0x7f,0xc,CannotRepair,0x0,0x0,15,0,0,0,0,0x11,0,NoRank,0x91,0x2b,NoEffect,0,0x0,"ItemStatus(CritRingStatusID,1)",0x0
Set's Litany (DUMMY),0x403,0x4ab,0x0,0x80,0xc,CannotRepair,0x0,0x0,15,0,0,0,0,0x11,0,NoRank,0x92,0x2c,NoEffect,0,0x0,"ItemStatus(AvoRingStatusID,1)",0x0
Shadowkiller,0x3a4,0x454,0x0,0x81,Sword,IsWeapon,0x0,0x0,60,5,90,5,5,0x11,0,ERank,0x93,0x0,NoEffect,1,0x0,0x0,0x0
Bright Lance,0x3a5,0x455,0x0,0x82,Lance,IsWeapon,0x0,0x0,60,7,80,8,5,0x11,0,ERank,0x94,0x0,NoEffect,1,0x0,0x0,0x0
Fiendcleaver,0x3a6,0x456,0x0,0x83,Axe,IsWeapon,0x0,0x0,60,8,75,10,5,0x11,0,ERank,0x95,0x0,NoEffect,1,0x0,0x0,0x0
Beacon Bow,0x3a7,0x457,0x0,0x84,Bow,IsWeapon,0x0,0x0,60,6,85,5,5,0x22,0,ERank,0x96,0x0,NoEffect,1,0x0,0x0,0x0
Sieglinde,0x366,0x416,0x0,0x85,Sword,IsWeapon|Unsellable|EirikaLock,0x88aef48,0x0,30,16,90,9,0,0x11,0,NoRank,0xb0,0x0,NoEffect,1,0x0,0x0,0x0
Battle Axe,0x388,0x439,0x0,0x86,Axe,IsWeapon,0x0,0x0,20,13,60,15,5,0x11,50,BRank,0xb8,0x0,NoEffect,1,0x0,0x0,0x0
